,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleCondition,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,TotalSF,SalePrice
624,12.4369993513,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.82033410364,12.4369993513,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,Wd Sdng,Wd Sdng,1.82033410364,1.54096275563,0.0,CBlock,0.730463147119,2.25967378672,9.95117165694,1.19431763788,2.05564153806,1.54096275563,2.05564153806,Attchd,14.1229645669,12.4369993513,0.730463147119,GasA,1.82033410364,1Story,0.730463147119,1.54096275563,Lvl,0.0,19.8742094605,Corner,6.38245083459,0.0,0.0,2.05564153806,RL,8.70262791109,BrkFace,None,0.0,1.82033410364,NAmes,0.0,2.05564153806,2.25967378672,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,9.62242385042,0.730463147119,2.05564153806,12.4369993513,0.0,14.1229645669,14.1229645669,1.82033410364,14.5287544368,11.9829353442
625,13.1435614248,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.82033410364,12.0628316534,0.730463147119,Norm,Norm,SBrkr,4.79212964384,1.82033410364,1.54096275563,Wd Sdng,Wd Sdng,0.730463147119,2.05564153806,0.730463147119,CBlock,0.730463147119,1.19431763788,8.91417898894,0.730463147119,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1197859669,13.1435614248,0.0,GasA,1.82033410364,1Story,0.730463147119,1.54096275563,Lvl,0.0,20.7252139562,Inside,6.04766390611,0.0,0.0,2.05564153806,RL,0.0,None,Shed,10.7409739383,2.88584647249,NAmes,0.0,1.82033410364,2.05564153806,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,0.0,0.730463147119,2.25967378672,12.0628316534,0.0,14.1197859669,14.148294744,0.730463147119,14.7606389981,11.8486903086
626,13.3424595183,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,0.0,11.0468302829,7.2164344584,0.730463147119,1.54096275563,0.730463147119,0.0,1.82033410364,9.39182713476,0.730463147119,Norm,Norm,SBrkr,7.97942611708,1.82033410364,1.54096275563,AsbShng,AsbShng,1.82033410364,1.19431763788,1.19431763788,CBlock,0.730463147119,2.25967378672,9.48631390115,0.730463147119,2.05564153806,1.19431763788,2.05564153806,Basment,14.1118273949,13.3424595183,0.0,GasA,0.0,SLvl,0.730463147119,1.54096275563,Lvl,0.0,19.7122047789,Inside,6.22121363288,1.54096275563,0.0,3.2377281977,RL,7.67274498667,BrkFace,None,0.0,2.05564153806,NAmes,0.0,2.05564153806,2.25967378672,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.44026837836,12.5380871684,0.0,14.1118273949,14.1388163968,1.82033410364,15.1132391113,11.9381997363
627,12.2361425189,12.2361425189,0.0,0.730463147119,2.05564153806,1Fam,1.82033410364,0.0,10.9508986063,0.0,2.05564153806,2.25967378672,0.0,0.730463147119,1.19431763788,9.65390077895,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,Plywood,Plywood,1.82033410364,2.05564153806,1.19431763788,PConc,0.730463147119,2.25967378672,10.2924195347,1.19431763788,2.05564153806,1.54096275563,2.05564153806,Attchd,14.1340680322,14.3058019398,1.19431763788,GasA,1.82033410364,2Story,0.730463147119,0.730463147119,HLS,1.19431763788,20.4737642381,Inside,5.96898058539,0.0,0.0,2.88584647249,RL,8.01388369737,BrkFace,None,0.0,3.01134024326,NAmes,0.0,1.82033410364,2.05564153806,1.19431763788,0.0,1.54096275563,CompShg,Gable,Family,WD,0.0,0.730463147119,2.75025029749,12.2361425189,9.28696763023,14.1340680322,14.1340680322,0.730463147119,15.6203945645,11.8130374648
628,12.9898719222,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,0.730463147119,10.843518696,9.29408079621,1.19431763788,2.05564153806,0.730463147119,0.0,1.82033410364,8.93041755788,0.730463147119,Feedr,Norm,SBrkr,0.0,1.82033410364,1.54096275563,Plywood,Wd Sdng,0.0,1.54096275563,0.0,CBlock,0.730463147119,2.25967378672,10.3719526338,1.19431763788,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1261404153,12.9898719222,0.730463147119,GasA,1.82033410364,SLvl,0.730463147119,1.54096275563,Lvl,0.0,19.4667951632,Corner,6.26845311739,1.54096275563,0.0,3.2377281977,RL,8.68497211781,BrkFace,None,0.0,2.60259446877,NAmes,0.0,1.82033410364,2.25967378672,1.19431763788,0.0,1.54096275563,WdShngl,Gable,Normal,WD,0.0,0.730463147119,2.25967378672,12.7597682169,7.82454602956,14.1261404153,14.1261404153,1.19431763788,15.0168482391,12.0346969635
629,12.3670112336,10.9952340596,0.0,0.0,1.54096275563,1Fam,0.0,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,0.730463147119,10.893541333,0.730463147119,Artery,Norm,FuseA,8.97059993278,1.82033410364,1.54096275563,VinylSd,VinylSd,1.19431763788,1.54096275563,0.0,BrkTil,0.730463147119,2.25967378672,8.51121971015,0.730463147119,1.82033410364,1.54096275563,0.730463147119,Detchd,14.0830326074,13.7696047918,0.0,GasA,1.82033410364,2Story,0.730463147119,0.0,Lvl,0.0,19.4580960878,Corner,5.35720320242,1.54096275563,0.0,3.01134024326,RM,0.0,None,None,0.0,2.60259446877,OldTown,0.0,2.05564153806,2.05564153806,0.0,0.0,1.54096275563,CompShg,Gable,Abnorml,WD,0.0,0.730463147119,2.60259446877,10.893541333,0.0,13.9903243324,14.1687476567,0.0,14.7418513038,11.7280449091
630,13.408922518,0.0,0.0,0.730463147119,1.19431763788,Twnhs,0.730463147119,1.19431763788,4.13771064462,0.0,1.19431763788,2.25967378672,0.0,0.0,1.19431763788,13.362137469,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,VinylSd,VinylSd,1.82033410364,1.19431763788,0.730463147119,PConc,1.19431763788,2.25967378672,10.8561003864,1.19431763788,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1922066658,13.408922518,0.0,GasA,0.0,1Story,0.730463147119,1.19431763788,Lvl,0.0,16.948707709,Inside,4.69701207893,1.54096275563,0.0,0.0,RL,6.80814536412,Stone,None,0.0,2.88584647249,NridgHt,6.04766390611,1.82033410364,2.60259446877,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.25967378672,13.408922518,7.56624286297,14.1922066658,14.1922066658,0.730463147119,15.6075197101,12.2524837916
631,13.1205152001,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,11.5814780406,0.0,0.0,2.25967378672,0.0,0.0,1.82033410364,10.5804304213,0.730463147119,Norm,Norm,SBrkr,0.0,1.19431763788,1.54096275563,Plywood,Plywood,1.82033410364,2.05564153806,0.730463147119,CBlock,1.19431763788,2.25967378672,10.4874443461,1.19431763788,2.05564153806,0.0,2.05564153806,Attchd,14.1467167173,13.1205152001,0.0,GasA,1.82033410364,1Story,0.730463147119,1.54096275563,Lvl,0.0,20.575789402,Inside,6.33752939459,1.54096275563,0.0,2.05564153806,RL,8.20095958712,BrkFace,None,0.0,2.25967378672,NWAmes,0.0,1.82033410364,2.44026837836,1.19431763788,0.0,1.54096275563,CompShg,Hip,Family,WD,0.0,0.730463147119,2.25967378672,13.0675644494,8.01388369737,14.1467167173,14.1467167173,1.54096275563,15.2581463119,11.3205656935
632,12.2794404792,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,10.1690071305,10.1053261355,0.730463147119,1.54096275563,0.0,0.730463147119,1.82033410364,6.80814536412,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,Wd Sdng,Wd Sdng,1.82033410364,1.54096275563,0.0,CBlock,0.730463147119,2.25967378672,8.69381438941,0.730463147119,2.05564153806,1.54096275563,2.05564153806,Attchd,14.1102336058,12.2794404792,0.0,GasA,1.82033410364,1Story,0.730463147119,1.54096275563,Lvl,0.0,19.5656739649,Corner,6.22121363288,1.54096275563,0.0,2.05564153806,RL,0.0,None,None,0.0,2.75025029749,NAmes,0.0,2.25967378672,2.05564153806,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.25967378672,12.2794404792,9.65390077895,14.1102336058,14.1906473764,0.730463147119,14.3538635081,11.8451099509
633,12.2794404792,0.0,0.0,0.730463147119,0.0,Duplex,1.82033410364,1.54096275563,12.2794404792,0.0,1.19431763788,2.25967378672,1.19431763788,0.0,1.82033410364,0.0,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,Plywood,Plywood,0.0,1.54096275563,0.0,CBlock,0.0,2.25967378672,10.6348873472,1.19431763788,2.05564153806,1.54096275563,2.05564153806,Detchd,14.1514487652,12.2794404792,0.0,GasA,1.19431763788,SFoyer,1.19431763788,1.54096275563,Lvl,0.0,18.4803838565,Inside,5.80273872402,1.54096275563,0.0,3.4381104434,RL,0.0,None,Shed,10.7409739383,2.60259446877,OldTown,5.55949035842,1.82033410364,2.25967378672,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,1.82033410364,12.2794404792,8.72889799237,14.1514487652,14.1514487652,1.82033410364,14.3538635081,11.877575523
634,13.1809488395,13.1809488395,0.0,1.19431763788,2.60259446877,2fmCon,0.0,1.54096275563,8.65827074306,0.0,1.54096275563,2.25967378672,0.0,0.0,1.82033410364,12.6070954068,0.730463147119,Feedr,Norm,FuseA,0.0,1.82033410364,0.730463147119,VinylSd,VinylSd,1.82033410364,1.54096275563,0.0,CBlock,1.19431763788,2.25967378672,0.0,0.0,1.54096275563,0.730463147119,1.54096275563,None,0.0,15.9044940519,0.0,GasA,0.0,2.5Fin,1.19431763788,0.730463147119,Bnk,0.0,20.2180078862,Inside,5.68450665682,1.54096275563,10.3473242335,1.82033410364,RH,0.0,None,None,0.0,2.05564153806,SWISU,6.8449460252,2.25967378672,2.25967378672,0.0,0.0,1.54096275563,CompShg,Hip,Abnorml,WD,0.0,0.730463147119,3.34076031054,13.1809488395,0.0,14.0459066014,14.1750180347,0.730463147119,16.7349780113,12.2060776455
635,11.5074628358,0.0,0.0,0.730463147119,0.730463147119,1Fam,0.0,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.82033410364,8.72889799237,0.0,Norm,Norm,FuseA,0.0,0.730463147119,0.730463147119,AsbShng,AsbShng,1.82033410364,1.82033410364,0.730463147119,BrkTil,0.730463147119,0.0,0.0,0.0,1.54096275563,0.730463147119,1.54096275563,None,0.0,11.5074628358,0.0,Grav,0.730463147119,1Story,0.730463147119,0.730463147119,Lvl,0.0,17.9898713439,Inside,5.39227633723,1.54096275563,0.0,2.25967378672,RM,0.0,None,None,0.0,0.0,BrkSide,0.0,1.19431763788,1.19431763788,0.0,0.0,1.54096275563,CompShg,Gable,Normal,ConLw,0.0,0.730463147119,1.82033410364,8.72889799237,0.0,14.0814262412,14.1038515117,1.54096275563,12.300880911,11.0021165077
636,11.5446835123,10.6348873472,0.0,0.730463147119,1.54096275563,2fmCon,1.82033410364,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.82033410364,11.5446835123,0.730463147119,Norm,Norm,FuseA,0.0,1.82033410364,1.54096275563,Wd Sdng,Wd Sdng,1.82033410364,1.54096275563,0.0,CBlock,1.19431763788,2.25967378672,8.65827074306,0.730463147119,2.05564153806,1.54096275563,2.05564153806,BuiltIn,14.1102336058,13.0696979952,0.0,GasA,1.82033410364,1.5Fin,1.19431763788,1.19431763788,Lvl,0.0,17.9167524253,Inside,5.35720320242,1.54096275563,0.0,1.82033410364,RM,0.0,None,None,0.0,1.19431763788,OldTown,0.0,1.54096275563,2.05564153806,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.44026837836,11.5446835123,0.0,14.1102336058,14.1102336058,1.54096275563,14.4800294956,11.4403655248
637,11.4938202736,0.0,0.0,0.730463147119,1.19431763788,1Fam,1.82033410364,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,0.730463147119,11.4938202736,0.730463147119,Feedr,Norm,FuseA,7.67274498667,1.82033410364,1.54096275563,MetalSd,Wd Sdng,1.19431763788,1.54096275563,0.0,CBlock,0.730463147119,2.25967378672,0.0,0.0,1.54096275563,0.730463147119,1.54096275563,None,0.0,11.4938202736,0.0,GasA,1.19431763788,1Story,0.730463147119,1.54096275563,Lvl,0.0,19.3599716826,Inside,5.88741871045,1.54096275563,0.0,2.25967378672,RL,0.0,None,None,0.0,2.44026837836,Edwards,0.0,2.25967378672,2.05564153806,0.730463147119,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,1.82033410364,11.4938202736,9.23666534098,14.0394112538,14.1038515117,1.19431763788,13.4817585309,11.3504183001
638,13.4340087038,0.0,0.0,0.730463147119,0.730463147119,TwnhsE,0.730463147119,0.0,12.5331038812,0.0,1.19431763788,2.25967378672,0.730463147119,0.0,1.19431763788,9.4995595099,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,VinylSd,VinylSd,1.82033410364,1.19431763788,0.730463147119,PConc,1.19431763788,2.25967378672,10.942769292,1.54096275563,2.05564153806,0.0,2.05564153806,Attchd,14.1922066658,13.4340087038,0.0,GasA,0.0,1Story,0.730463147119,0.0,Lvl,0.0,16.4508024921,Inside,5.46073620134,1.54096275563,0.0,0.0,RL,0.0,None,None,0.0,0.730463147119,Blmngtn,0.0,1.82033410364,2.60259446877,1.19431763788,0.0,1.54096275563,CompShg,Hip,Partial,New,0.0,0.730463147119,2.44026837836,13.3424595183,9.11818087397,14.1922066658,14.1922066658,0.0,15.5848867256,12.4858309073
639,13.3385107378,0.0,0.0,0.730463147119,0.730463147119,TwnhsE,1.82033410364,0.730463147119,12.6890518097,0.0,1.19431763788,2.25967378672,0.0,0.0,0.0,9.02589035039,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,0.0,MetalSd,MetalSd,1.82033410364,1.19431763788,0.730463147119,PConc,0.730463147119,2.25967378672,10.6883899649,1.19431763788,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1875268145,13.3385107378,0.730463147119,GasA,0.0,1Story,0.730463147119,0.0,Lvl,0.0,20.835464755,Inside,5.74442043028,0.0,0.0,0.0,RL,10.1267054745,BrkFace,None,0.0,2.25967378672,NridgHt,7.33860727004,1.82033410364,2.60259446877,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,0.0,0.730463147119,2.25967378672,13.3385107378,7.93275602028,14.1875268145,14.1890874262,1.19431763788,15.5293713369,12.520887035
640,12.2821280611,11.7436338425,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,11.2891600966,0.0,1.19431763788,2.25967378672,0.730463147119,0.0,1.19431763788,9.17063676913,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,VinylSd,VinylSd,1.82033410364,2.05564153806,0.730463147119,PConc,1.19431763788,2.25967378672,10.9508986063,1.19431763788,2.05564153806,0.0,2.05564153806,Attchd,14.1844036043,14.0701618983,0.730463147119,GasA,0.0,2Story,0.730463147119,1.19431763788,Lvl,0.0,18.5185880846,Inside,6.03474060119,1.54096275563,0.0,2.88584647249,FV,0.0,None,None,0.0,2.44026837836,Somerst,8.4635637323,1.82033410364,2.44026837836,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.44026837836,12.2821280611,0.0,14.1844036043,14.1844036043,0.730463147119,15.4741698058,12.328294703
641,14.1828410045,11.1627489367,0.0,0.730463147119,1.82033410364,1Fam,1.82033410364,0.730463147119,13.1184125294,0.0,1.19431763788,2.25967378672,0.730463147119,0.0,1.19431763788,10.4779869557,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,Plywood,Wd Sdng,1.19431763788,2.05564153806,1.54096275563,CBlock,1.19431763788,2.25967378672,10.4589830061,1.19431763788,2.05564153806,0.0,2.05564153806,Attchd,14.1388163968,15.1472591238,0.730463147119,GasA,1.19431763788,SLvl,0.730463147119,0.0,Lvl,0.0,21.2059617773,Inside,6.09862610497,1.54096275563,0.0,3.2377281977,RL,0.0,None,None,0.0,2.75025029749,NAmes,6.86313543685,2.25967378672,2.60259446877,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.75025029749,14.1070439475,8.77212495573,14.1388163968,14.1750180347,1.54096275563,16.9993233314,12.7513025946
642,11.4386612929,11.6407952891,0.0,0.730463147119,1.82033410364,1Fam,1.82033410364,1.54096275563,10.2364886979,8.92231025502,2.05564153806,0.730463147119,0.0,0.0,1.82033410364,0.0,0.730463147119,RRAn,Norm,SBrkr,0.0,1.82033410364,1.54096275563,WdShing,HdBoard,0.730463147119,1.54096275563,0.0,CBlock,1.19431763788,1.19431763788,10.0729646881,1.19431763788,2.05564153806,0.0,2.05564153806,Attchd,14.1340680322,13.5344879729,0.730463147119,GasA,0.0,2Story,0.730463147119,1.54096275563,Lvl,0.0,20.1797361954,Inside,6.22121363288,1.54096275563,0.0,2.88584647249,RL,8.72016951316,BrkFace,None,0.0,2.25967378672,NWAmes,0.0,1.82033410364,2.05564153806,1.19431763788,0.0,1.54096275563,CompShg,Mansard,Normal,WD,0.0,0.730463147119,2.44026837836,11.4386612929,8.19031829843,14.1340680322,14.1340680322,0.730463147119,14.7606389981,11.9316423788
643,13.7975075011,0.0,0.0,0.730463147119,1.19431763788,1Fam,1.82033410364,1.19431763788,12.4498020076,0.0,1.19431763788,2.25967378672,0.730463147119,0.0,0.0,10.9305353038,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,0.0,CemntBd,CmentBd,1.82033410364,1.19431763788,0.730463147119,PConc,1.19431763788,2.25967378672,10.1584881067,1.54096275563,2.05564153806,0.0,2.05564153806,Attchd,14.1968805748,13.7975075011,0.730463147119,GasA,0.0,1Story,0.730463147119,0.0,Lvl,0.0,19.5387994511,Inside,6.33752939459,1.54096275563,0.0,2.05564153806,FV,7.6465380079,Stone,None,0.0,0.730463147119,Somerst,7.18491718154,1.82033410364,2.75025029749,1.19431763788,0.0,1.54096275563,CompShg,Gable,Partial,New,0.0,0.730463147119,2.44026837836,13.7975075011,8.04788897772,14.1968805748,14.1968805748,1.54096275563,16.0387923749,12.8236311428
644,12.0714295272,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,8.88141117525,4.74513239606,0.0,1.54096275563,0.730463147119,0.0,1.82033410364,11.0072168247,0.730463147119,Norm,Norm,SBrkr,4.96993905245,1.82033410364,1.54096275563,Plywood,Plywood,1.82033410364,1.54096275563,0.0,CBlock,0.730463147119,2.25967378672,10.6348873472,1.19431763788,2.05564153806,1.54096275563,2.05564153806,Detchd,14.1498720931,12.0714295272,0.730463147119,GasA,1.82033410364,1Story,0.730463147119,1.54096275563,Lvl,0.0,20.0805861598,Corner,6.04766390611,0.0,0.0,2.05564153806,RL,0.0,None,None,0.0,2.05564153806,NAmes,9.11818087397,1.82033410364,2.25967378672,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,0.0,0.730463147119,2.05564153806,12.0714295272,0.0,14.1372342909,14.1372342909,0.730463147119,14.1229645669,11.8723536154
645,12.2578616681,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.19431763788,1.82033410364,0.0,0.0,1.82033410364,1.82033410364,0.0,0.0,1.54096275563,0.0,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,MetalSd,MetalSd,1.82033410364,1.54096275563,0.0,CBlock,0.730463147119,1.19431763788,9.83588325937,1.19431763788,2.05564153806,1.54096275563,2.05564153806,Detchd,14.1038515117,12.2578616681,0.0,GasA,1.19431763788,1Story,0.730463147119,1.54096275563,Lvl,0.0,18.5982379273,Inside,5.68450665682,1.54096275563,0.0,2.05564153806,RL,0.0,None,None,0.0,2.75025029749,NAmes,4.32294751414,1.82033410364,2.05564153806,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,0.0,0.730463147119,2.44026837836,0.0,0.0,14.1038515117,14.1038515117,1.19431763788,12.2578616681,11.495789479
646,12.3800823406,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.19431763788,10.2722019625,0.0,2.05564153806,2.25967378672,0.0,0.0,1.82033410364,10.7147946336,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,Wd Sdng,Wd Sdng,1.82033410364,1.19431763788,1.19431763788,CBlock,0.730463147119,2.25967378672,10.2467361534,1.19431763788,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1086391235,12.3800823406,0.0,GasA,0.0,1Story,0.730463147119,1.54096275563,Lvl,0.0,20.05077584,Inside,6.33752939459,0.0,0.0,2.05564153806,RL,8.27426574112,Stone,None,0.0,2.60259446877,Edwards,0.0,1.82033410364,2.25967378672,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,8.92231025502,0.730463147119,2.05564153806,12.3800823406,0.0,14.1086391235,14.1086391235,1.19431763788,14.4655767799,11.9511868475
647,12.265970062,11.4663596324,0.0,0.730463147119,1.82033410364,1Fam,1.82033410364,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.82033410364,11.3540941668,0.730463147119,PosN,Norm,SBrkr,8.27426574112,1.82033410364,1.54096275563,MetalSd,MetalSd,1.82033410364,2.05564153806,0.730463147119,CBlock,0.730463147119,2.25967378672,9.96245458058,1.19431763788,2.05564153806,1.54096275563,2.05564153806,Attchd,14.1293135173,13.9221513249,0.730463147119,GasA,1.82033410364,2Story,0.730463147119,1.54096275563,Lvl,0.0,18.8539291516,Inside,5.96898058539,1.54096275563,0.0,2.88584647249,RL,9.39868144409,BrkFace,None,0.0,2.60259446877,NAmes,7.08784711787,1.82033410364,2.25967378672,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.44026837836,11.3540941668,0.0,14.1293135173,14.1293135173,1.82033410364,15.013092036,11.9511868475
648,10.868631092,0.0,0.0,0.730463147119,0.730463147119,Twnhs,1.82033410364,0.0,7.20072655852,10.2671261374,0.730463147119,1.19431763788,0.730463147119,0.0,1.19431763788,0.0,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,CemntBd,CmentBd,1.19431763788,1.54096275563,0.0,CBlock,0.730463147119,2.25967378672,0.0,0.0,1.54096275563,0.730463147119,1.54096275563,None,0.0,10.868631092,0.0,GasA,1.19431763788,SFoyer,0.730463147119,1.54096275563,Lvl,0.0,14.0814262412,Inside,3.93251029407,1.54096275563,0.0,1.54096275563,RM,0.0,None,None,0.0,1.54096275563,MeadowV,0.0,2.05564153806,1.82033410364,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,1.54096275563,10.868631092,0.0,14.1356515029,14.1356515029,0.730463147119,12.787651036,11.3445186476
649,11.5814780406,11.6505763777,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.19431763788,11.5514048111,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,CemntBd,CmentBd,1.82033410364,1.54096275563,0.0,PConc,1.19431763788,2.25967378672,10.5712588633,1.19431763788,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1937652949,13.6176317205,0.730463147119,GasA,0.0,2Story,0.730463147119,1.19431763788,Lvl,0.0,19.0603995106,Inside,5.83132789274,1.54096275563,0.0,2.88584647249,FV,0.0,None,None,0.0,2.44026837836,Somerst,0.0,2.05564153806,2.44026837836,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.44026837836,11.5514048111,0.0,14.1937652949,14.1937652949,1.19431763788,14.8636402094,12.2353935554
650,11.3505213359,11.3505213359,0.0,0.730463147119,1.82033410364,1Fam,1.82033410364,1.19431763788,0.0,0.0,2.25967378672,2.25967378672,0.730463147119,0.0,1.82033410364,11.3505213359,0.730463147119,Artery,Norm,SBrkr,0.0,1.82033410364,1.54096275563,MetalSd,MetalSd,1.19431763788,1.19431763788,0.730463147119,CBlock,0.730463147119,2.25967378672,8.99443137498,0.730463147119,1.82033410364,1.54096275563,0.730463147119,Detchd,14.0878474822,13.3226712898,0.0,GasA,1.82033410364,2Story,0.730463147119,1.54096275563,Lvl,0.0,19.4945224742,Inside,5.68450665682,1.54096275563,0.0,3.01134024326,RL,0.0,None,None,0.0,0.730463147119,Edwards,0.0,1.82033410364,1.82033410364,0.730463147119,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.44026837836,11.3505213359,7.02090942439,14.0878474822,14.1038515117,1.54096275563,14.5754469194,11.5898957653
651,11.8586205403,11.5311985909,0.0,0.730463147119,1.19431763788,1Fam,1.82033410364,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.19431763788,11.7688420927,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,VinylSd,VinylSd,1.82033410364,2.05564153806,0.730463147119,PConc,1.19431763788,2.25967378672,10.3324496556,1.19431763788,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1765839602,13.7095844965,0.730463147119,GasA,0.0,2Story,0.730463147119,1.19431763788,Lvl,0.0,19.3479477659,Inside,5.96898058539,1.54096275563,0.0,2.88584647249,RL,0.0,None,None,0.0,2.75025029749,CollgCr,7.02090942439,1.82033410364,2.44026837836,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.44026837836,11.7688420927,0.0,14.1765839602,14.1765839602,1.54096275563,15.0143445135,12.1600339426
